"","year","status","cases"
"1","2011","fatality",9
"2","2011","near fatality",7
"3","2012","fatality",5
"4","2012","near fatality",10
"5","2013","fatality",7
"6","2013","near fatality",10
"7","2014","fatality",5
"8","2014","near fatality",11
"9","2015","fatality",6
"10","2015","near fatality",6
"11","2016","fatality",8
"12","2016","near fatality",11
"13","2017","fatality",11
"14","2017","near fatality",23
"15","2018","fatality",11
"16","2018","near fatality",21
"17","2019","fatality",10
"18","2019","near fatality",21
"19","2020","fatality",16
"20","2020","near fatality",27
"21","2021","fatality",11
"22","2021","near fatality",32
"23","2022","fatality",14
"24","2022","near fatality",29
"25","2023","fatality",1
"26","2023","near fatality",2
